ObjectID,GlobalID,ParentGlobalID,CreationDate,Creator,EditDate,Editor,x,y
1,422c00a8-f4d6-49ad-8f36-7dd30c0e574f,9e88268e-3aa1-43ad-8e74-b33480ebe908,1/16/2021 11:36:49 PM,,1/16/2021 11:36:49 PM,,-124.062279477719,44.7462836986802
2,6ef4d07b-cf09-4d5b-827c-f1671abc9b8f,9e88268e-3aa1-43ad-8e74-b33480ebe908,1/16/2021 11:36:49 PM,,1/16/2021 11:36:49 PM,,-124.06030972179,44.6526288110448
3,95353b33-8edb-4024-82c0-d163c336ca12,78a0bf03-9dc5-4af7-83a4-9faeaf0be538,1/18/2021 7:07:54 PM,,1/18/2021 7:07:54 PM,,-124.078454417831,44.424496639713
4,8efec73d-b420-419b-8b1b-7133366f6fbb,78a0bf03-9dc5-4af7-83a4-9faeaf0be538,1/18/2021 7:07:54 PM,,1/18/2021 7:07:54 PM,,-124.083815272261,44.4370842809375
5,9b22adb5-14cf-4356-88a3-d74e3decaa03,42fd95c7-03dc-4117-850a-e44824b54c84,1/19/2021 5:18:11 AM,,1/19/2021 5:18:11 AM,,-124.210700097878,42.0050931637735
6,d085c58b-1212-41fe-84cf-1d0c932cb78b,42fd95c7-03dc-4117-850a-e44824b54c84,1/19/2021 5:18:11 AM,,1/19/2021 5:18:11 AM,,-124.210115583514,41.9984666266178
7,78661020-5c27-49cf-867d-c0646181a1ad,3a6295d8-9b29-40a5-8a04-06cae0cb6e03,1/19/2021 5:59:36 PM,,1/19/2021 5:59:36 PM,,-124.086585557396,44.4004794929263
8,596dc474-926b-4830-8e01-b260636410b9,3a6295d8-9b29-40a5-8a04-06cae0cb6e03,1/19/2021 5:59:36 PM,,1/19/2021 5:59:36 PM,,-124.077908991862,44.4204149230802
9,e218bb0a-4904-4f29-837e-f0702ee49fe9,b660d37d-3bb0-4d9e-88fa-b1aa3f83a8b9,1/19/2021 6:05:52 PM,,1/19/2021 6:05:52 PM,,-123.939720343933,45.7035077751904
10,34bfe912-e81b-45e4-8d0d-73e3e2f3d44f,b660d37d-3bb0-4d9e-88fa-b1aa3f83a8b9,1/19/2021 6:05:52 PM,,1/19/2021 6:05:52 PM,,-123.941279386596,45.6685258496924
11,4f667b35-6342-4799-8ae9-6cf8667b1ff2,aa920d10-235f-4d8a-8e78-b709dba1a4cc,1/20/2021 12:49:10 AM,,1/20/2021 12:49:10 AM,,-124.171348229123,43.790044895542
12,3fd82d6a-363b-4a90-80f5-f6b6d211c252,aa920d10-235f-4d8a-8e78-b709dba1a4cc,1/20/2021 12:49:10 AM,,1/20/2021 12:49:10 AM,,-124.204748017524,43.6727203252733
13,e62917d4-0682-40c7-80e6-714ba1c22c57,710c036c-7d63-4e18-816b-d162188ee02f,1/20/2021 5:42:41 PM,,1/20/2021 5:42:41 PM,,-124.423274296064,42.461773519152
14,4ba27447-f260-4d1a-86e5-ddec630e2a70,710c036c-7d63-4e18-816b-d162188ee02f,1/20/2021 5:42:41 PM,,1/20/2021 5:42:41 PM,,-124.430034068177,42.4231421689882
15,7c350b1b-3c0c-4c0f-8e24-e7c2ea143321,084ecc49-6866-4d76-8bb8-1f335ead89c1,1/20/2021 7:21:43 PM,,1/20/2021 7:21:43 PM,,-124.083683707571,44.4364835578645
16,db11cf86-5f34-451e-8d6b-98f2ce37012e,084ecc49-6866-4d76-8bb8-1f335ead89c1,1/20/2021 7:21:43 PM,,1/20/2021 7:21:43 PM,,-124.078416725057,44.4249613570909
17,2de6c25e-f9aa-40f9-8bd6-5250fb13bc96,ab317453-076f-48a9-85ff-30dc96378739,1/20/2021 8:24:21 PM,,1/20/2021 8:24:21 PM,,-124.080530015789,44.4525399964547
18,b7130ff3-19e7-4163-81b0-a7f24a15a7b9,ab317453-076f-48a9-85ff-30dc96378739,1/20/2021 8:24:21 PM,,1/20/2021 8:24:21 PM,,-124.0807,44.47804
19,4042016c-d3bc-4d2c-82ec-ee709ee95c2d,46671e85-b184-485f-8021-a71a3e25d514,1/21/2021 2:13:26 PM,,1/21/2021 2:13:26 PM,,-124.082251859595,44.4526404534785
20,48c6dc1b-bfe6-4ac7-88c2-c11c84a5ef1e,46671e85-b184-485f-8021-a71a3e25d514,1/21/2021 2:13:26 PM,,1/21/2021 2:13:26 PM,,-124.078290519974,44.4260499053044
21,1e3a051e-b478-4f1d-887d-55c2e6112d7a,aa78a9ab-e01c-4063-8c83-14eb101ae6ae,1/21/2021 5:42:18 PM,,1/21/2021 5:42:18 PM,,-124.06396533319,44.621709753599
22,be6f1e92-9699-4975-81f1-d7d764af8a5f,aa78a9ab-e01c-4063-8c83-14eb101ae6ae,1/21/2021 5:42:18 PM,,1/21/2021 5:42:18 PM,,-124.065892698897,44.6254785872758
23,9a759944-e9d0-46a6-8af9-6702ab243c88,a28f4eda-b387-4e2d-859e-792248d5bc5b,1/21/2021 7:45:51 PM,,1/21/2021 7:45:51 PM,,-124.030734020529,46.7228722806252
24,b5ad82da-50e0-4848-8acd-bc602de60664,a28f4eda-b387-4e2d-859e-792248d5bc5b,1/21/2021 7:45:51 PM,,1/21/2021 7:45:51 PM,,-123.989339100203,46.706706512243
25,e21d3027-a95e-42c6-8bce-039bb9f6d24c,7263a2c5-a620-49d0-8e39-bea201cf29cb,1/22/2021 6:25:27 PM,,1/22/2021 6:25:27 PM,,-124.112298021365,46.849187616401
26,de79cb08-05b7-43ef-8b25-5e7cad03eb92,7263a2c5-a620-49d0-8e39-bea201cf29cb,1/22/2021 6:25:27 PM,,1/22/2021 6:25:27 PM,,-124.078284362229,46.7373815961954
27,cb1377b8-2847-43a1-885c-db76bf4a90e9,56d0fdc5-2eeb-446c-852d-2e2813eaadcf,1/22/2021 6:33:39 PM,,1/22/2021 6:33:39 PM,,-124.174846238186,46.9628259171948
28,6a90cd47-2117-4250-8101-265e891955b7,56d0fdc5-2eeb-446c-852d-2e2813eaadcf,1/22/2021 6:33:39 PM,,1/22/2021 6:33:39 PM,,-124.177162718354,47.07033962898
29,d953cea5-c7c8-4ac6-8f0e-e8a834e48f37,6cd08148-e36d-4825-8f8d-b3df18172715,1/22/2021 6:36:43 PM,,1/22/2021 6:36:43 PM,,-124.17671968694,47.0703764142773
30,e395ca46-91a2-409c-8bd3-5ae087028995,6cd08148-e36d-4825-8f8d-b3df18172715,1/22/2021 6:36:43 PM,,1/22/2021 6:36:43 PM,,-124.185956465727,47.1396502911487
31,b4e61935-441e-4090-8bb2-de09f54aaa75,5cf4d6b8-ac36-48e8-8330-22e2c3061c28,1/22/2021 6:40:20 PM,,1/22/2021 6:40:20 PM,,-124.185261797787,47.1223990197281
32,0f9b196b-de7d-4b60-860e-4b76f23de7a5,5cf4d6b8-ac36-48e8-8330-22e2c3061c28,1/22/2021 6:40:20 PM,,1/22/2021 6:40:20 PM,,-124.186161685428,47.1399880432075
33,b9c0b96d-56b3-43c8-8b1f-fa78bec4c5e8,2e0771be-b601-40f0-888f-7548506abc46,1/22/2021 6:45:36 PM,,1/22/2021 6:45:36 PM,,-124.141136669352,46.945512664039
34,4016bdc2-2e64-4bad-84d7-e70fac9cbb8b,2e0771be-b601-40f0-888f-7548506abc46,1/22/2021 6:45:36 PM,,1/22/2021 6:45:36 PM,,-124.154406787546,46.9403189765746
35,cfd53259-cc48-41a7-8f13-cb59dc1cf97e,7f4af755-a9b3-4e1a-839b-62aaa8388504,1/22/2021 9:45:29 PM,,1/22/2021 9:45:29 PM,,-124.026829982444,44.9200365417225
36,6371ca20-bef6-4a03-8f31-bd25897588f1,7f4af755-a9b3-4e1a-839b-62aaa8388504,1/22/2021 9:45:29 PM,,1/22/2021 9:45:29 PM,,-124.024152040566,44.9238477503487
37,f5a18041-3faf-4cf6-8c52-87e56542a0e1,023c4eeb-6d37-4987-87a1-2ed047966118,1/22/2021 11:16:24 PM,,1/22/2021 11:16:24 PM,,-124.399523735014,43.1854458669533
38,485fdd42-776a-4ea9-8d80-8deea17dfb79,023c4eeb-6d37-4987-87a1-2ed047966118,1/22/2021 11:16:24 PM,,1/22/2021 11:16:24 PM,,-124.419651031461,43.1270673405008
39,2c5a04e3-ea03-4a11-805a-528cdfafdb6b,015c8db8-9b9e-4698-8a50-f10114d2d52a,1/25/2021 2:26:01 AM,hrenn_usfs,1/25/2021 2:26:01 AM,hrenn_usfs,-123.965115115684,45.2689397338377
40,6f4fde61-9244-4045-8787-ecb565cbd4a0,015c8db8-9b9e-4698-8a50-f10114d2d52a,1/25/2021 2:26:01 AM,hrenn_usfs,1/25/2021 2:26:01 AM,hrenn_usfs,-123.959815838138,45.2876248075431
41,cc55f317-541d-4467-83a0-11d83cbd5690,a4c5a6a9-0e5c-4c35-8a02-679c46215b2f,1/25/2021 8:32:02 PM,,1/25/2021 8:32:02 PM,,-124.153468949482,43.8931665773859
42,72ee587e-4f94-499a-8876-704aa255441f,a4c5a6a9-0e5c-4c35-8a02-679c46215b2f,1/25/2021 8:32:02 PM,,1/25/2021 8:32:02 PM,,-124.137751136926,44.0150116531214
43,d221f2d0-d57e-4496-8589-f1856b96a8f6,91da170f-d3ed-4e04-864b-71684c68a0d3,1/25/2021 11:09:15 PM,,1/25/2021 11:09:15 PM,,-123.968685865371,45.1924890908521
44,288d130d-ae8a-4fdb-8ffa-715367a045cd,91da170f-d3ed-4e04-864b-71684c68a0d3,1/25/2021 11:09:15 PM,,1/25/2021 11:09:15 PM,,-123.969034011146,45.1615992906786
45,0f4d7be7-4df3-4d95-8e12-1b594a0fddd3,7a7e46c1-1217-47b5-84b3-c039886f71dd,1/26/2021 6:45:59 PM,,1/26/2021 6:45:59 PM,,-124.022467075846,46.2285508309898
46,b203dc2c-4cef-4169-8a1a-78297a9f73b8,7a7e46c1-1217-47b5-84b3-c039886f71dd,1/26/2021 6:45:59 PM,,1/26/2021 6:45:59 PM,,-124.008399025885,46.2372702663104
47,3dbb2c6b-b440-4b11-8e21-d56fe52e82de,785ad6cb-4c1e-47c5-8901-5a7a010b0c88,1/26/2021 9:37:21 PM,,1/26/2021 9:37:21 PM,,-124.07528,46.27111
48,a3abc6f1-8a18-4b99-8697-361ea04d2c19,785ad6cb-4c1e-47c5-8901-5a7a010b0c88,1/26/2021 9:37:21 PM,,1/26/2021 9:37:21 PM,,-124.07543,46.29676
49,7a6075ec-4769-460c-8edd-5727d2981676,fad317e4-e6b6-4cfb-8739-61563b4876d5,1/26/2021 9:55:48 PM,william_ritchie@fws.gov_fws,1/26/2021 9:55:48 PM,william_ritchie@fws.gov_fws,-124.07441,46.30292
50,babb258d-f0e6-4b31-8cf6-ff4d33e94e5f,fad317e4-e6b6-4cfb-8739-61563b4876d5,1/26/2021 9:55:48 PM,william_ritchie@fws.gov_fws,1/26/2021 9:55:48 PM,william_ritchie@fws.gov_fws,-124.06245,46.54841
51,be96b194-a320-4c85-8c54-9b0394933f57,45f1521a-94b8-445a-8bcb-11f55f0177c0,1/26/2021 11:00:24 PM,william_ritchie@fws.gov_fws,1/26/2021 11:00:24 PM,william_ritchie@fws.gov_fws,-124.06245,46.54841
52,7de09cea-124b-49f6-8812-c4af6c92568d,45f1521a-94b8-445a-8bcb-11f55f0177c0,1/26/2021 11:00:24 PM,william_ritchie@fws.gov_fws,1/26/2021 11:00:24 PM,william_ritchie@fws.gov_fws,-124.0573,46.66219
53,63d167cb-8c74-4a6f-87c7-e23d7f278053,dfaf1edc-d35e-4fd1-87f3-a33e98abed0c,1/27/2021 12:53:45 AM,,1/27/2021 12:53:45 AM,,-123.925848473073,46.012303934485
54,3703e791-4aae-4a02-8a5d-6b775d574063,dfaf1edc-d35e-4fd1-87f3-a33e98abed0c,1/27/2021 12:53:45 AM,,1/27/2021 12:53:45 AM,,-123.927796830749,46.0236671315466
55,a20b1a37-f4b5-4e42-8ef1-f6159963c517,9b75d99b-4604-4207-87c9-886e70fcb378,1/27/2021 10:52:44 PM,,1/27/2021 10:52:44 PM,,-124.46508954148,42.9887839382483
56,e1c707eb-719f-4e42-8535-6b39ed9a7c27,9b75d99b-4604-4207-87c9-886e70fcb378,1/27/2021 10:52:44 PM,,1/27/2021 10:52:44 PM,,-124.50489,42.89478
57,043e3279-a5d1-461f-833e-9a6d2cc06a6a,58a614f1-84ce-41a7-8b15-e4ae0319b0a8,1/27/2021 11:05:24 PM,,1/27/2021 11:05:24 PM,,-124.437118572921,43.0726623894083
58,8c91a676-2337-4a8e-854b-4ebb7baf74d5,58a614f1-84ce-41a7-8b15-e4ae0319b0a8,1/27/2021 11:05:24 PM,,1/27/2021 11:05:24 PM,,-124.462905121349,42.991270145476
59,ff65e690-af53-4e5f-86a3-3f67e835639b,9121b578-577c-4d0d-8ad9-f361baf8a92a,1/27/2021 11:25:34 PM,,1/27/2021 11:25:34 PM,,-124.300392825928,43.4128422861477
60,3c9171f4-feac-4a6b-8bc6-4d14019278f3,9121b578-577c-4d0d-8ad9-f361baf8a92a,1/27/2021 11:25:34 PM,,1/27/2021 11:25:34 PM,,-124.338408635798,43.3589524055872
61,d9e7f006-0846-4798-8b1a-f637601c2c3a,3fb4e159-10fc-458e-8e79-5fe725fbd1b5,1/27/2021 11:43:17 PM,,1/27/2021 11:43:17 PM,,-124.227771000061,43.576115693072
62,57e8db8e-2b7a-4218-8aed-8507e8dd8b7c,3fb4e159-10fc-458e-8e79-5fe725fbd1b5,1/27/2021 11:43:17 PM,,1/27/2021 11:43:17 PM,,-124.234945483708,43.5551471415591
63,2d44dd51-46b4-4eab-85af-0b39d644f905,4f22e7b4-6744-40a3-8712-ac9795d05d94,1/27/2021 11:46:26 PM,,1/27/2021 11:46:26 PM,,-124.21328628601,43.6320663862857
64,075c9879-b15a-413d-8bba-2d2d5993b72a,4f22e7b4-6744-40a3-8712-ac9795d05d94,1/27/2021 11:46:26 PM,,1/27/2021 11:46:26 PM,,-124.227705841674,43.5775722308543
65,9c0bfcf7-8c41-432b-8f21-5bd02617ff59,bfcc388d-eaff-4e0e-80ca-c11fff8d961d,1/28/2021 6:59:53 PM,,1/28/2021 6:59:53 PM,,-124.169266497803,43.8062483328744
66,e1d217b3-515e-427e-8797-c1efe7fa0abb,bfcc388d-eaff-4e0e-80ca-c11fff8d961d,1/28/2021 6:59:53 PM,,1/28/2021 6:59:53 PM,,-124.172699725342,43.7902897679275
67,434869e0-c17c-4ff4-8d51-95138f6d6db1,01fa2926-9f50-458a-8d56-0c7c90a3e01e,1/28/2021 7:03:57 PM,,1/28/2021 7:03:57 PM,,-124.158280169678,43.8689014508996
68,95a2bae0-be5b-4bef-8748-91b5739587e4,01fa2926-9f50-458a-8d56-0c7c90a3e01e,1/28/2021 7:03:57 PM,,1/28/2021 7:03:57 PM,,-124.170296466064,43.808626890426
69,ee0c8372-21d5-4b4f-8ff0-be8f461322d9,88c4f17c-7c8c-4b77-81d0-16ce77d0d666,1/28/2021 7:09:01 PM,,1/28/2021 7:09:01 PM,,-124.150555407715,43.924149093499
70,8da8c94a-d414-4a6a-8cf9-0a4dcf5bc633,88c4f17c-7c8c-4b77-81d0-16ce77d0d666,1/28/2021 7:09:01 PM,,1/28/2021 7:09:01 PM,,-124.157250201416,43.8705350048712
71,f977a960-826f-42a0-86d5-60f24535fab7,2550d431-2d34-4f26-80ed-8d16721641fc,1/28/2021 7:12:26 PM,,1/28/2021 7:12:26 PM,,-124.12411864563,44.0888949389772
72,e5818494-fd9e-4e42-845f-3d4c0b85c26a,2550d431-2d34-4f26-80ed-8d16721641fc,1/28/2021 7:12:26 PM,,1/28/2021 7:12:26 PM,,-124.130942185364,44.0527134747804
73,0ff30bb6-30c5-4911-8cbd-bbc7670db716,4e2a9e54-54bc-445e-81ad-c75611cf4be9,2/1/2021 8:20:39 PM,,2/1/2021 8:20:39 PM,,-123.9581991,45.5057841
74,de62b6cb-dc33-48ca-8b63-21f214ceee67,4e2a9e54-54bc-445e-81ad-c75611cf4be9,2/1/2021 8:20:39 PM,,2/1/2021 8:20:39 PM,,-123.9522412,45.5305048
75,a8b9ad18-b527-4ffc-87f0-899486a9fbc8,58ae631e-724d-4c15-8756-eddbe3cbf2ad,2/1/2021 10:22:12 PM,,2/1/2021 10:22:12 PM,,-124.071565675607,44.6125200988288
76,17fbb88d-9408-480a-8679-4b2b66ae35c9,58ae631e-724d-4c15-8756-eddbe3cbf2ad,2/1/2021 10:22:12 PM,,2/1/2021 10:22:12 PM,,-124.067242876717,44.5981997729475
77,60e7cb1d-8e71-4ca4-8e8e-61a0c88950f0,17f929b8-c542-48b5-8290-dd00bcdfec56,2/1/2021 11:11:19 PM,,2/1/2021 11:11:19 PM,,-124.404491919499,42.2756981421889
78,98450cdc-bf97-4dde-881e-e55f33633809,17f929b8-c542-48b5-8290-dd00bcdfec56,2/1/2021 11:11:19 PM,,2/1/2021 11:11:19 PM,,-124.407164798358,42.2716645974056
79,13171057-0517-4d69-800f-7dd0d54ac52e,e514f80e-156d-420e-8b5a-894bde4b2ad7,2/1/2021 11:27:08 PM,,2/1/2021 11:27:08 PM,,-123.969319096316,45.3697535502256
80,143a12b8-07ac-4764-86b0-73d53e7f73ea,e514f80e-156d-420e-8b5a-894bde4b2ad7,2/1/2021 11:27:08 PM,,2/1/2021 11:27:08 PM,,-123.959426381674,45.4288189127501
81,af74b826-f228-4ac9-8178-0a18c25da0c2,f51e56c7-9739-4286-85aa-57cf39fb8456,2/2/2021 1:08:50 AM,,2/2/2021 1:08:50 AM,,-123.953150761524,45.5283975353975
82,c0ecaea7-f08e-45e4-86ce-eb6d7853181c,f51e56c7-9739-4286-85aa-57cf39fb8456,2/2/2021 1:08:50 AM,,2/2/2021 1:08:50 AM,,-123.951120866921,45.5654699808741
83,dee6d475-85bc-4811-8057-4b41d18752b5,2b30b357-3396-4e00-8128-c912fc79cc61,2/2/2021 6:15:54 PM,,2/2/2021 6:15:54 PM,,-123.948162444132,46.1138555828815
84,0baefc46-062b-4645-83ec-dfb4d3b7dbec,2b30b357-3396-4e00-8128-c912fc79cc61,2/2/2021 6:15:54 PM,,2/2/2021 6:15:54 PM,,-123.964735673172,46.1497784413137
85,76f46865-53cd-44cf-8947-eff8d6f1f4b8,7ebdc5e8-f640-4ef2-86c8-171c42fdc164,2/3/2021 4:13:46 AM,,2/3/2021 4:13:46 AM,,-124.39177265913,42.5612325009856
86,574d02b1-eb17-42d5-8294-06fd5dfbfae8,7ebdc5e8-f640-4ef2-86c8-171c42fdc164,2/3/2021 4:13:46 AM,,2/3/2021 4:13:46 AM,,-124.400715143986,42.5363713336282
87,60587394-bf42-4762-8cd2-bc87ac2e531f,ce8863a3-b4b5-4ebb-8420-7f7c6e15783d,2/4/2021 5:55:51 AM,,2/4/2021 5:55:51 AM,,-124.534958489237,42.871349484529
88,3751d00f-e3b9-42f1-8ad2-87fcba852ee7,ce8863a3-b4b5-4ebb-8420-7f7c6e15783d,2/4/2021 5:55:51 AM,,2/4/2021 5:55:51 AM,,-124.542038634658,42.8544633239818
89,6f8db3ce-ad5f-427d-88e6-de34dd6f6d51,49812851-aef9-487d-84af-cf27fc2a5e4c,2/4/2021 5:44:31 PM,,2/4/2021 5:44:31 PM,,-124.131430876717,44.0575341337868
90,48d7fc9a-088b-433a-8199-97e343ab45f5,49812851-aef9-487d-84af-cf27fc2a5e4c,2/4/2021 5:44:31 PM,,2/4/2021 5:44:31 PM,,-124.138074684668,44.01880598257
